obsnme,obsval,weight,obgnme
gid5163_20111023,-24.30535525,0.15473557663381504,gid5163
gid5163_20111024,-24.55186225,0.15473557663381504,gid5163
gid5163_20111025,-24.67467125,0.15473557663381504,gid5163
gid5163_20111026,-24.73359925,0.15473557663381504,gid5163
gid5163_20111027,-24.82300725,0.15473557663381504,gid5163
gid5163_20111028,-24.99820375,0.15473557663381504,gid5163
gid5163_20111029,-24.90847825,0.15473557663381504,gid5163
gid5163_20111030,-24.81526025,0.15473557663381504,gid5163
gid5163_20111031,-25.03192225,0.15473557663381504,gid5163
gid5163_20111101,-25.1120275,0.15473557663381504,gid5163
gid5163_20111102,-25.29411375,0.15473557663381504,gid5163
gid5163_20111103,-25.4771525,0.15473557663381504,gid5163
gid5163_20111104,-25.50588625,0.15473557663381504,gid5163
gid5163_20111105,-25.31183025,0.15473557663381504,gid5163
gid5163_20111106,-25.25639475,0.15473557663381504,gid5163
gid5163_20111107,-25.49255125,0.15473557663381504,gid5163
gid5163_20111108,-25.62393275,0.15473557663381504,gid5163
gid5163_20111109,-25.64203025,0.15473557663381504,gid5163
gid5163_20111110,-25.6982595,0.15473557663381504,gid5163
gid5163_20111111,-25.648412,0.15473557663381504,gid5163
gid5163_20111112,-25.5837055,0.15473557663381504,gid5163
gid5163_20111113,-25.508458,0.15473557663381504,gid5163
gid5163_20111114,-25.690449,0.15473557663381504,gid5163
gid5163_20111115,-25.579451,0.15473557663381504,gid5163
gid5163_20111116,-25.394666,0.15473557663381504,gid5163
gid5163_20111117,-25.3821565,0.15473557663381504,gid5163
gid5163_20111118,-25.2965585,0.15473557663381504,gid5163
gid5163_20111119,-25.17479725,0.15473557663381504,gid5163
gid5163_20111120,-25.13720525,0.15473557663381504,gid5163
gid5163_20111121,-25.2975745,0.15473557663381504,gid5163
gid5163_20111122,-25.2930025,0.15473557663381504,gid5163
gid5163_20111123,-25.41031875,0.15473557663381504,gid5163
gid5163_20111124,-25.337262,0.15473557663381504,gid5163
gid5163_20111125,-25.20902375,0.15473557663381504,gid5163
gid5163_20111126,-24.95483325,0.15473557663381504,gid5163
gid5163_20111127,-24.6027575,0.15473557663381504,gid5163
gid5163_20111128,-24.6562245,0.15473557663381504,gid5163
gid5163_20111129,-24.71372375,0.15473557663381504,gid5163
gid5163_20111130,-24.7942735,0.15473557663381504,gid5163
gid5163_20111201,-24.8175145,0.15473557663381504,gid5163
gid5163_20111202,-24.76833375,0.15473557663381504,gid5163
gid5163_20111203,-24.5645305,0.15473557663381504,gid5163
gid5163_20111204,-24.41190825,0.15473557663381504,gid5163
gid5163_20111205,-24.40149425,0.15473557663381504,gid5163
gid5163_20111206,-24.44797625,0.15473557663381504,gid5163
gid5163_20111207,-24.51534975,0.15473557663381504,gid5163
gid5163_20111208,-24.56697525,0.15473557663381504,gid5163
gid5163_20111209,-24.58265975,0.15473557663381504,gid5163
gid5163_20111210,-24.567515,0.15473557663381504,gid5163
gid5163_20111211,-24.33183475,0.15473557663381504,gid5163
gid5163_20111212,-24.24858625,0.15473557663381504,gid5163
gid5163_20111213,-24.23671175,0.15473557663381504,gid5163
gid5163_20111214,-24.2174395,0.15473557663381504,gid5163
gid5163_20111215,-24.16140075,0.15473557663381504,gid5163
gid5163_20111216,-24.15282825,0.15473557663381504,gid5163
gid5163_20111217,-24.09497975,0.15473557663381504,gid5163
gid5163_20111218,-24.0006505,0.15473557663381504,gid5163
gid5163_20111219,-23.97991775,0.15473557663381504,gid5163
gid5163_20111220,-23.967694,0.15473557663381504,gid5163
gid5163_20111221,-23.933785,0.15473557663381504,gid5163
gid5163_20111222,-23.7569375,0.15473557663381504,gid5163
gid5163_20111223,-23.5965365,0.15473557663381504,gid5163
gid5163_20111224,-23.4134025,0.15473557663381504,gid5163
gid5163_20111225,-23.305008,0.15473557663381504,gid5163
gid5163_20111226,-23.36206275,0.15473557663381504,gid5163
gid5163_20111227,-23.38784375,0.15473557663381504,gid5163
gid5163_20111228,-23.4667425,0.15473557663381504,gid5163
gid5163_20111229,-23.47864875,0.15473557663381504,gid5163
gid5163_20111230,-23.56812025,0.15473557663381504,gid5163
gid5163_20111231,-23.5783755,0.15473557663381504,gid5163
gid5163_20120101,-23.60876025,0.15473557663381504,gid5163
gid5163_20120102,-23.7401735,0.15473557663381504,gid5163
gid5163_20120103,-23.8317405,0.15473557663381504,gid5163
gid5163_20120104,-23.8057055,0.15473557663381504,gid5163
gid5163_20120105,-23.87120575,0.15473557663381504,gid5163
gid5163_20120106,-23.917529,0.15473557663381504,gid5163
gid5163_20120107,-23.85926775,0.15473557663381504,gid5163
gid5163_20120108,-23.81945325,0.15473557663381504,gid5163
gid5163_20120109,-23.89368475,0.15473557663381504,gid5163
gid5163_20120110,-23.90594025,0.15473557663381504,gid5163
gid5163_20120111,-23.926673,0.15473557663381504,gid5163
gid5163_20120112,-24.0223675,0.15473557663381504,gid5163
gid5163_20120113,-24.12069725,0.15473557663381504,gid5163
gid5163_20120114,-24.107521,0.15473557663381504,gid5163
gid5163_20120115,-24.00099975,0.15473557663381504,gid5163
gid5163_20120116,-23.9794415,0.15473557663381504,gid5163
gid5163_20120117,-24.083772,0.15473557663381504,gid5163
gid5163_20120118,-24.1171095,0.15473557663381504,gid5163
gid5163_20120119,-24.110696,0.15473557663381504,gid5163
gid5163_20120120,-24.0892965,0.15473557663381504,gid5163
gid5163_20120121,-23.97960025,0.15473557663381504,gid5163
gid5163_20120122,-23.904702,0.15473557663381504,gid5163
gid5163_20120123,-24.0417985,0.15473557663381504,gid5163
gid5163_20120124,-23.94442125,0.15473557663381504,gid5163
gid5163_20120125,-23.329519,0.15473557663381504,gid5163
gid5163_20120126,-22.66546775,0.15473557663381504,gid5163
gid5163_20120127,-22.52195775,0.15473557663381504,gid5163
gid5163_20120128,-22.49424,0.15473557663381504,gid5163
gid5163_20120129,-22.4836355,0.15473557663381504,gid5163
gid5163_20120130,-22.5567875,0.15473557663381504,gid5163
gid5163_20120131,-22.4512505,0.15473557663381504,gid5163
gid5163_20120201,-22.38365475,0.15473557663381504,gid5163
gid5163_20120202,-22.360509,0.15473557663381504,gid5163
gid5163_20120203,-22.3311085,0.15473557663381504,gid5163
gid5163_20120204,-21.878798,0.15473557663381504,gid5163
gid5163_20120205,-21.37768775,0.15473557663381504,gid5163
gid5163_20120206,-21.35400225,0.15473557663381504,gid5163
gid5163_20120207,-21.302599,0.15473557663381504,gid5163
gid5163_20120208,-21.373211,0.15473557663381504,gid5163
gid5163_20120209,-21.4132795,0.15473557663381504,gid5163
gid5163_20120210,-21.433536,0.15473557663381504,gid5163
gid5163_20120211,-21.40359575,0.15473557663381504,gid5163
gid5163_20120212,-21.3909275,0.15473557663381504,gid5163
gid5163_20120213,-21.34320725,0.15473557663381504,gid5163
gid5163_20120214,-21.32644325,0.15473557663381504,gid5163
gid5163_20120215,-21.35355775,0.15473557663381504,gid5163
gid5163_20120216,-21.38841925,0.15473557663381504,gid5163
gid5163_20120217,-21.34549325,0.15473557663381504,gid5163
gid5163_20120218,-20.93725175,0.15473557663381504,gid5163
gid5163_20120219,-20.4710665,0.15473557663381504,gid5163
gid5163_20120220,-20.3445745,0.15473557663381504,gid5163
gid5163_20120221,-20.2869165,0.15473557663381504,gid5163
gid5163_20120222,-20.2340845,0.15473557663381504,gid5163
gid5163_20120223,-20.22795675,0.15473557663381504,gid5163
gid5163_20120224,-20.316063,0.15473557663381504,gid5163
gid5163_20120225,-20.3186665,0.15473557663381504,gid5163
gid5163_20120226,-20.37032375,0.15473557663381504,gid5163
gid5163_20120227,-20.49751425,0.15473557663381504,gid5163
gid5163_20120228,-20.4630655,0.15473557663381504,gid5163
gid5163_20120229,-20.5456155,0.15473557663381504,gid5163
gid5163_20120301,-20.57574625,0.15473557663381504,gid5163
gid5163_20120302,-20.62032325,0.15473557663381504,gid5163
gid5163_20120303,-20.67436175,0.15473557663381504,gid5163
gid5163_20120304,-20.715859,0.15473557663381504,gid5163
gid5163_20120305,-20.9394425,0.15473557663381504,gid5163
gid5163_20120306,-21.01192775,0.15473557663381504,gid5163
gid5163_20120307,-21.06152125,0.15473557663381504,gid5163
gid5163_20120308,-21.114385,0.15473557663381504,gid5163
gid5163_20120309,-21.147151,0.15473557663381504,gid5163
gid5163_20120310,-20.9763995,0.15473557663381504,gid5163
gid5163_20120311,-20.8035525,0.15473557663381504,gid5163
gid5163_20120312,-20.71652575,0.15473557663381504,gid5163
gid5163_20120313,-20.71328725,0.15473557663381504,gid5163
gid5163_20120314,-20.76122975,0.15473557663381504,gid5163
gid5163_20120315,-20.783677,0.15473557663381504,gid5163
gid5163_20120316,-20.80466375,0.15473557663381504,gid5163
gid5163_20120317,-20.79228125,0.15473557663381504,gid5163
gid5163_20120318,-20.77678725,0.15473557663381504,gid5163
gid5163_20120319,-20.800822,0.15473557663381504,gid5163
gid5163_20120320,-20.47554325,0.15473557663381504,gid5163
gid5163_20120321,-20.125563,0.15473557663381504,gid5163
gid5163_20120322,-19.91325075,0.15473557663381504,gid5163
gid5163_20120323,-19.84365475,0.15473557663381504,gid5163
gid5163_20120324,-19.73202175,0.15473557663381504,gid5163
gid5163_20120325,-19.709003,0.15473557663381504,gid5163
gid5163_20120326,-19.834225,0.15473557663381504,gid5163
gid5163_20120327,-19.8638795,0.15473557663381504,gid5163
gid5163_20120328,-19.87677,0.15473557663381504,gid5163
gid5163_20120329,-19.81749275,0.15473557663381504,gid5163
gid5163_20120330,-19.79152125,0.15473557663381504,gid5163
gid5163_20120331,-19.81298425,0.15473557663381504,gid5163
gid5163_20120401,-19.893534,0.15473557663381504,gid5163
gid5163_20120402,-20.0294875,0.15473557663381504,gid5163
gid5163_20120403,-20.14623225,0.15473557663381504,gid5163
gid5163_20120404,-20.27596275,0.15473557663381504,gid5163
gid5163_20120405,-20.4243305,0.15473557663381504,gid5163
gid5163_20120406,-20.671917,0.15473557663381504,gid5163
gid5163_20120407,-20.85400325,0.15473557663381504,gid5163
gid5163_20120408,-20.999196,0.15473557663381504,gid5163
gid5163_20120409,-21.1797265,0.15473557663381504,gid5163
gid5163_20120410,-21.3229825,0.15473557663381504,gid5163
gid5163_20120411,-21.525484,0.15473557663381504,gid5163
gid5163_20120412,-21.6172415,0.15473557663381504,gid5163
gid5163_20120413,-21.6604215,0.15473557663381504,gid5163
gid5163_20120414,-21.63619625,0.15473557663381504,gid5163
gid5163_20120415,-21.64838825,0.15473557663381504,gid5163
gid5163_20120416,-21.92689925,0.15473557663381504,gid5163
gid5163_20120417,-22.3118045,0.15473557663381504,gid5163
gid5163_20120418,-22.63079675,0.15473557663381504,gid5163
gid5163_20120419,-22.9357555,0.15473557663381504,gid5163
gid5163_20120420,-23.200487,0.15473557663381504,gid5163
gid5163_20120421,-23.250398,0.15473557663381504,gid5163
gid5163_20120422,-23.39622575,0.15473557663381504,gid5163
gid5163_20120423,-23.780623,0.15473557663381504,gid5163
gid5163_20120424,-24.03935375,0.15473557663381504,gid5163
gid5163_20120425,-24.34059775,0.15473557663381504,gid5163
gid5163_20120426,-24.61872775,0.15473557663381504,gid5163
gid5163_20120427,-24.81119625,0.15473557663381504,gid5163
gid5163_20120428,-24.82783325,0.15473557663381504,gid5163
gid5163_20120429,-24.78693925,0.15473557663381504,gid5163
gid5163_20120430,-25.048591,0.15473557663381504,gid5163
gid5163_20120501,-25.2830965,0.15473557663381504,gid5163
gid5163_20120502,-25.521412,0.15473557663381504,gid5163
gid5163_20120503,-25.654762,0.15473557663381504,gid5163
gid5163_20120504,-25.8632325,0.15473557663381504,gid5163
gid5163_20120505,-25.817576,0.15473557663381504,gid5163
gid5163_20120506,-25.319101,0.15473557663381504,gid5163
gid5163_20120507,-24.967565,0.15473557663381504,gid5163
gid5163_20120508,-24.5675785,0.15473557663381504,gid5163
gid5163_20120509,-24.08412125,0.15473557663381504,gid5163
gid5163_20120510,-23.7502065,0.15473557663381504,gid5163
gid5163_20120511,-23.17496,0.15473557663381504,gid5163
gid5163_20120512,-22.767671,0.15473557663381504,gid5163
gid5163_20120513,-22.5806635,0.15473557663381504,gid5163
gid5163_20120514,-22.60031675,0.15473557663381504,gid5163
gid5163_20120515,-22.082125,0.15473557663381504,gid5163
gid5163_20120516,-21.30999675,0.15473557663381504,gid5163
gid5163_20120517,-21.12591025,0.15473557663381504,gid5163
gid5163_20120518,-21.07987275,0.15473557663381504,gid5163
gid5163_20120519,-20.98421,0.15473557663381504,gid5163
gid5163_20120520,-20.931251,0.15473557663381504,gid5163
gid5163_20120521,-21.16483575,0.15473557663381504,gid5163
gid5163_20120522,-21.3717505,0.15473557663381504,gid5163
gid5163_20120523,-21.59523875,0.15473557663381504,gid5163
gid5163_20120524,-21.85838275,0.15473557663381504,gid5163
gid5163_20120525,-22.16432575,0.15473557663381504,gid5163
gid5163_20120526,-22.402546,0.15473557663381504,gid5163
gid5163_20120527,-22.511639,0.15473557663381504,gid5163
gid5163_20120528,-22.871811,0.15473557663381504,gid5163
gid5163_20120529,-23.3020235,0.15473557663381504,gid5163
gid5163_20120530,-23.5845985,0.15473557663381504,gid5163
gid5163_20120531,-23.79037025,0.15473557663381504,gid5163
gid5163_20120601,-23.91349675,0.15473557663381504,gid5163
gid5163_20120602,-23.98531525,0.15473557663381504,gid5163
gid5163_20120603,-24.007191,0.15473557663381504,gid5163
gid5163_20120604,-24.26547725,0.15473557663381504,gid5163
gid5163_20120605,-24.5564025,0.15473557663381504,gid5163
gid5163_20120606,-24.67155975,0.15473557663381504,gid5163
gid5163_20120607,-24.867489,0.15473557663381504,gid5163
gid5163_20120608,-24.89647675,0.15473557663381504,gid5163
gid5163_20120609,-24.80630675,0.15473557663381504,gid5163
gid5163_20120610,-24.807291,0.15473557663381504,gid5163
gid5163_20120611,-25.1400945,0.15473557663381504,gid5163
gid5163_20120612,-25.53141325,0.15473557663381504,gid5163
gid5163_20120613,-25.72127825,0.15473557663381504,gid5163
gid5163_20120614,-25.9904865,0.15473557663381504,gid5163
gid5163_20120615,-26.17625575,0.15473557663381504,gid5163
gid5163_20120616,-26.149046,0.15473557663381504,gid5163
gid5163_20120617,-26.0193155,0.15473557663381504,gid5163
gid5163_20120618,-26.16082525,0.15473557663381504,gid5163
gid5163_20120619,-26.2894445,0.15473557663381504,gid5163
gid5163_20120620,-26.37920175,0.15473557663381504,gid5163
gid5163_20120621,-26.38739325,0.15473557663381504,gid5163
gid5163_20120622,-26.4351135,0.15473557663381504,gid5163
gid5163_20120623,-26.394283,0.15473557663381504,gid5163
gid5163_20120624,-26.36897825,0.15473557663381504,gid5163
gid5163_20120625,-26.6943205,0.15473557663381504,gid5163
gid5163_20120626,-27.03668075,0.15473557663381504,gid5163
gid5163_20120627,-27.2662015,0.15473557663381504,gid5163
gid5163_20120628,-27.39342375,0.15473557663381504,gid5163
gid5163_20120629,-27.3524345,0.15473557663381504,gid5163
gid5163_20120630,-27.13891575,0.15473557663381504,gid5163
gid5163_20120701,-26.74000875,0.15473557663381504,gid5163
gid5163_20120702,-26.502487,0.15473557663381504,gid5163
gid5163_20120703,-26.37462975,0.15473557663381504,gid5163
gid5163_20120704,-26.4310495,0.15473557663381504,gid5163
gid5163_20120705,-26.504265,0.15473557663381504,gid5163
gid5163_20120706,-26.60570625,0.15473557663381504,gid5163
gid5163_20120707,-26.520648,0.15473557663381504,gid5163
gid5163_20120708,-26.366597,0.15473557663381504,gid5163
gid5163_20120709,-26.35869125,0.15473557663381504,gid5163
gid5163_20120710,-26.37970975,0.15473557663381504,gid5163
gid5163_20120711,-25.9662295,0.15473557663381504,gid5163
gid5163_20120712,-25.48188325,0.15473557663381504,gid5163
gid5163_20120713,-25.4116205,0.15473557663381504,gid5163
gid5163_20120714,-25.18775125,0.15473557663381504,gid5163
gid5163_20120715,-25.05732225,0.15473557663381504,gid5163
gid5163_20120716,-25.1785755,0.15473557663381504,gid5163
gid5163_20120717,-25.3170055,0.15473557663381504,gid5163
gid5163_20120718,-25.4899795,0.15473557663381504,gid5163
gid5163_20120719,-25.4445135,0.15473557663381504,gid5163
gid5163_20120720,-25.4126365,0.15473557663381504,gid5163
gid5163_20120721,-25.368885,0.15473557663381504,gid5163
gid5163_20120722,-25.3839345,0.15473557663381504,gid5163
gid5163_20120723,-25.70851475,0.15473557663381504,gid5163
gid5163_20120724,-26.0296025,0.15473557663381504,gid5163
gid5163_20120725,-26.252551,0.15473557663381504,gid5163
gid5163_20120726,-26.39958525,0.15473557663381504,gid5163
gid5163_20120727,-26.5610975,0.15473557663381504,gid5163
gid5163_20120728,-26.4911205,0.15473557663381504,gid5163
gid5163_20120729,-26.39748975,0.15473557663381504,gid5163
gid5163_20120730,-26.7136245,0.15473557663381504,gid5163
gid5163_20120731,-27.0007715,0.15473557663381504,gid5163
gid5163_20120801,-27.24280175,0.15473557663381504,gid5163
gid5163_20120802,-27.40059925,0.15473557663381504,gid5163
gid5163_20120803,-27.527758,0.15473557663381504,gid5163
gid5163_20120804,-27.343354,0.15473557663381504,gid5163
gid5163_20120805,-27.2288635,0.15473557663381504,gid5163
gid5163_20120806,-27.42263375,0.15473557663381504,gid5163
gid5163_20120807,-27.70476425,0.15473557663381504,gid5163
gid5163_20120808,-27.85341775,0.15473557663381504,gid5163
gid5163_20120809,-27.9809575,0.15473557663381504,gid5163
gid5163_20120810,-28.03274175,0.15473557663381504,gid5163
gid5163_20120811,-27.86859425,0.15473557663381504,gid5163
gid5163_20120812,-27.72851325,0.15473557663381504,gid5163
gid5163_20120813,-28.02397875,0.15473557663381504,gid5163
gid5163_20120814,-28.23429075,0.15473557663381504,gid5163
gid5163_20120815,-28.4058995,0.15473557663381504,gid5163
gid5163_20120816,-28.46568475,0.15473557663381504,gid5163
gid5163_20120817,-28.5431865,0.15473557663381504,gid5163
gid5163_20120818,-28.31582475,0.15473557663381504,gid5163
gid5163_20120819,-27.5055965,0.15473557663381504,gid5163
gid5163_20120820,-26.94378025,0.15473557663381504,gid5163
gid5163_20120821,-26.96594175,0.15473557663381504,gid5163
gid5163_20120822,-27.00588325,0.15473557663381504,gid5163
gid5163_20120823,-27.01813875,0.15473557663381504,gid5163
gid5163_20120824,-27.02690175,0.15473557663381504,gid5163
gid5163_20120825,-26.89215475,0.15473557663381504,gid5163
gid5163_20120826,-26.74493,0.15473557663381504,gid5163
gid5163_20120827,-27.07255825,0.15473557663381504,gid5163
gid5163_20120828,-27.2711545,0.15473557663381504,gid5163
gid5163_20120829,-27.39786875,0.15473557663381504,gid5163
gid5163_20120830,-27.580209,0.15473557663381504,gid5163
gid5163_20120831,-27.65123375,0.15473557663381504,gid5163
gid5163_20120901,-27.527631,0.15473557663381504,gid5163
gid5163_20120902,-27.393265,0.15473557663381504,gid5163
gid5163_20120903,-27.6604095,0.15473557663381504,gid5163
gid5163_20120904,-27.917775,0.15473557663381504,gid5163
gid5163_20120905,-28.00181725,0.15473557663381504,gid5163
gid5163_20120906,-28.1038935,0.15473557663381504,gid5163
gid5163_20120907,-28.162123,0.15473557663381504,gid5163
gid5163_20120908,-28.0956385,0.15473557663381504,gid5163
gid5163_20120909,-27.96263775,0.15473557663381504,gid5163
gid5163_20120910,-28.166314,0.15473557663381504,gid5163
gid5163_20120911,-28.379547,0.15473557663381504,gid5163
gid5163_20120912,-28.4923865,0.15473557663381504,gid5163
gid5163_20120913,-28.40491525,0.15473557663381504,gid5163
gid5163_20120914,-27.52010625,0.15473557663381504,gid5163
gid5163_20120915,-26.65206125,0.15473557663381504,gid5163
gid5163_20120916,-26.13942575,0.15473557663381504,gid5163
gid5163_20120917,-25.41838325,0.15473557663381504,gid5163
gid5163_20120918,-25.27957225,0.15473557663381504,gid5163
gid5163_20120919,-25.447752,0.15473557663381504,gid5163
gid5163_20120920,-25.506172,0.15473557663381504,gid5163
gid5163_20120921,-25.5207135,0.15473557663381504,gid5163
gid5163_20120922,-25.520015,0.15473557663381504,gid5163
gid5163_20120923,-25.470993,0.15473557663381504,gid5163
gid5163_20120924,-25.808178,0.15473557663381504,gid5163
gid5163_20120925,-25.96740425,0.15473557663381504,gid5163
gid5163_20120926,-26.130123,0.15473557663381504,gid5163
gid5163_20120927,-26.2189595,0.15473557663381504,gid5163
gid5163_20120928,-26.104469,0.15473557663381504,gid5163
gid5163_20120929,-25.13936425,0.15473557663381504,gid5163
gid5163_20120930,-24.438737,0.15473557663381504,gid5163
gid5163_20121001,-24.412702,0.15473557663381504,gid5163
gid5163_20121002,-24.36193375,0.15473557663381504,gid5163
gid5163_20121003,-24.39412825,0.15473557663381504,gid5163
gid5163_20121004,-24.378285,0.15473557663381504,gid5163
gid5163_20121005,-24.42232225,0.15473557663381504,gid5163
gid5163_20121006,-24.30573625,0.15473557663381504,gid5163
gid5163_20121007,-24.216106,0.15473557663381504,gid5163
gid5163_20121008,-24.4216555,0.15473557663381504,gid5163
gid5163_20121009,-24.532844,0.15473557663381504,gid5163
gid5163_20121010,-24.694769,0.15473557663381504,gid5163
gid5163_20121011,-24.75588775,0.15473557663381504,gid5163
gid5163_20121012,-24.8076085,0.15473557663381504,gid5163
gid5163_20121013,-24.78782825,0.15473557663381504,gid5163
gid5163_20121014,-24.773382,0.15473557663381504,gid5163
gid5163_20121015,-24.92651225,0.15473557663381504,gid5163
gid5163_20121016,-24.996902,0.15473557663381504,gid5163
gid5163_20121017,-25.1030105,0.15473557663381504,gid5163
gid5163_20121018,-25.378029,0.15473557663381504,gid5163
gid5163_20121019,-25.46797675,0.15473557663381504,gid5163
gid5163_20121020,-25.43025775,0.15473557663381504,gid5163
gid5163_20121021,-25.50036175,0.15473557663381504,gid5163
gid5163_20121022,-25.75156775,0.15473557663381504,gid5163
gid5163_20121023,-25.94949725,0.15473557663381504,gid5163
gid5163_20121024,-26.096214,0.15473557663381504,gid5163
gid5163_20121025,-26.12945625,0.15473557663381504,gid5163
gid5163_20121026,-25.9902325,0.15473557663381504,gid5163
gid5163_20121027,-25.52061825,0.15473557663381504,gid5163
gid5163_20121028,-25.4081915,0.15473557663381504,gid5163
gid5163_20121029,-25.5844675,0.15473557663381504,gid5163
gid5163_20121030,-25.663652,0.15473557663381504,gid5163
gid5163_20121031,-25.762204,0.15473557663381504,gid5163
gid5163_20121101,-25.8261485,0.15473557663381504,gid5163
gid5163_20121102,-25.8816475,0.15473557663381504,gid5163
gid5163_20121103,-25.6784475,0.15473557663381504,gid5163
gid5163_20121104,-25.3366905,0.15473557663381504,gid5163
gid5163_20121105,-25.3524385,0.15473557663381504,gid5163
gid5163_20121106,-25.4200025,0.15473557663381504,gid5163
gid5163_20121107,-25.4611505,0.15473557663381504,gid5163
gid5163_20121108,-25.43521075,0.15473557663381504,gid5163
gid5163_20121109,-25.46416675,0.15473557663381504,gid5163
gid5163_20121110,-25.36072525,0.15473557663381504,gid5163
gid5163_20121111,-25.28535075,0.15473557663381504,gid5163
gid5163_20121112,-25.47997825,0.15473557663381504,gid5163
gid5163_20121113,-25.4247015,0.15473557663381504,gid5163
gid5163_20121114,-25.337516,0.15473557663381504,gid5163
gid5163_20121115,-25.333452,0.15473557663381504,gid5163
gid5163_20121116,-25.3054485,0.15473557663381504,gid5163
gid5163_20121117,-25.21067475,0.15473557663381504,gid5163
gid5163_20121118,-25.08958025,0.15473557663381504,gid5163
gid5163_20121119,-25.2495685,0.15473557663381504,gid5163
gid5163_20121120,-25.43590925,0.15473557663381504,gid5163
gid5163_20121121,-25.48842375,0.15473557663381504,gid5163
gid5163_20121122,-25.3110365,0.15473557663381504,gid5163
gid5163_20121123,-25.11434525,0.15473557663381504,gid5163
gid5163_20121124,-25.0609735,0.15473557663381504,gid5163
gid5163_20121125,-24.97686775,0.15473557663381504,gid5163
gid5163_20121126,-25.12729925,0.15473557663381504,gid5163
gid5163_20121127,-25.1310775,0.15473557663381504,gid5163
gid5163_20121128,-25.02531825,0.15473557663381504,gid5163
gid5163_20121129,-24.857964,0.15473557663381504,gid5163
gid5163_20121130,-24.76211075,0.15473557663381504,gid5163
gid5163_20121201,-24.568912,0.15473557663381504,gid5163
gid5163_20121202,-24.49191825,0.15473557663381504,gid5163
gid5163_20121203,-24.5697375,0.15473557663381504,gid5163
gid5163_20121204,-24.64882675,0.15473557663381504,gid5163
gid5163_20121205,-24.610695,0.15473557663381504,gid5163
gid5163_20121206,-24.5313835,0.15473557663381504,gid5163
gid5163_20121207,-24.52741475,0.15473557663381504,gid5163
gid5163_20121208,-24.38301575,0.15473557663381504,gid5163
gid5163_20121209,-24.287861,0.15473557663381504,gid5163
gid5163_20121210,-24.38511125,0.15473557663381504,gid5163
gid5163_20121211,-24.448135,0.15473557663381504,gid5163
gid5163_20121212,-24.427688,0.15473557663381504,gid5163
gid5163_20121213,-24.42340175,0.15473557663381504,gid5163
gid5163_20121214,-24.34472525,0.15473557663381504,gid5163
gid5163_20121215,-24.18495925,0.15473557663381504,gid5163
gid5163_20121216,-24.07846975,0.15473557663381504,gid5163
gid5163_20121217,-24.227409,0.15473557663381504,gid5163
gid5163_20121218,-24.33348575,0.15473557663381504,gid5163
gid5163_20121219,-24.4106065,0.15473557663381504,gid5163
gid5163_20121220,-24.581739,0.15473557663381504,gid5163
gid5163_20121221,-24.59072425,0.15473557663381504,gid5163
gid5163_20121222,-24.41927425,0.15473557663381504,gid5163
gid5163_20121223,-24.317706,0.15473557663381504,gid5163
gid5163_20121224,-24.377142,0.15473557663381504,gid5163
gid5163_20121225,-24.37164925,0.15473557663381504,gid5163
gid5163_20121226,-24.404447,0.15473557663381504,gid5163
gid5163_20121227,-24.430355,0.15473557663381504,gid5163
gid5163_20121228,-24.4501035,0.15473557663381504,gid5163
gid5163_20121229,-24.51890575,0.15473557663381504,gid5163
gid5163_20121230,-24.37761825,0.15473557663381504,gid5163
gid5163_20121231,-24.377142,0.15473557663381504,gid5163
gid5163_20130101,-24.28954375,0.15473557663381504,gid5163
gid5163_20130102,-24.30884775,0.15473557663381504,gid5163
gid5163_20130103,-24.4013355,0.15473557663381504,gid5163
gid5163_20130104,-24.33577175,0.15473557663381504,gid5163
gid5163_20130105,-24.20604125,0.15473557663381504,gid5163
gid5163_20130106,-24.219281,0.15473557663381504,gid5163
gid5163_20130107,-24.265255,0.15473557663381504,gid5163
gid5163_20130108,-24.1708305,0.15473557663381504,gid5163
gid5163_20130109,-23.653242,0.15473557663381504,gid5163
gid5163_20130110,-23.20839275,0.15473557663381504,gid5163
gid5163_20130111,-22.993477,0.15473557663381504,gid5163
gid5163_20130112,-22.8614605,0.15473557663381504,gid5163
gid5163_20130113,-22.85793625,0.15473557663381504,gid5163
gid5163_20130114,-22.94416925,0.15473557663381504,gid5163
gid5163_20130115,-22.94023225,0.15473557663381504,gid5163
gid5163_20130116,-23.02976725,0.15473557663381504,gid5163
gid5163_20130117,-23.1092375,0.15473557663381504,gid5163
gid5163_20130118,-23.1079675,0.15473557663381504,gid5163
gid5163_20130119,-22.99490575,0.15473557663381504,gid5163
gid5163_20130120,-23.01224125,0.15473557663381504,gid5163
gid5163_20130121,-23.113619,0.15473557663381504,gid5163
gid5163_20130122,-23.2612565,0.15473557663381504,gid5163
gid5163_20130123,-23.29722925,0.15473557663381504,gid5163
gid5163_20130124,-23.31602525,0.15473557663381504,gid5163
gid5163_20130125,-23.33945675,0.15473557663381504,gid5163
gid5163_20130126,-23.2815765,0.15473557663381504,gid5163
gid5163_20130127,-23.22718875,0.15473557663381504,gid5163
gid5163_20130128,-23.3556175,0.15473557663381504,gid5163
gid5163_20130129,-23.37203225,0.15473557663381504,gid5163
gid5163_20130130,-23.43711975,0.15473557663381504,gid5163
gid5163_20130131,-23.495127,0.15473557663381504,gid5163
gid5163_20130201,-23.49547625,0.15473557663381504,gid5163
gid5163_20130202,-23.45362975,0.15473557663381504,gid5163
