obsnme,obsval,weight,obgnme
g_5163_20090904,-26.92326975,1,g_5163
g_5163_20090905,-26.49813725,1,g_5163
g_5163_20090906,-26.06690875,1,g_5163
g_5163_20090907,-26.20718025,1,g_5163
g_5163_20090908,-26.3841865,1,g_5163
g_5163_20090909,-26.1648575,1,g_5163
g_5163_20090910,-25.57548225,1,g_5163
g_5163_20090911,-24.57135675,1,g_5163
g_5163_20090912,-23.79195775,1,g_5163
g_5163_20090913,-23.45013725,1,g_5163
g_5163_20090914,-23.5710095,1,g_5163
g_5163_20090915,-23.62355575,1,g_5163
g_5163_20090916,-23.80033975,1,g_5163
g_5163_20090917,-23.90193975,1,g_5163
g_5163_20090918,-24.02576475,1,g_5163
g_5163_20090919,-23.9724565,1,g_5163
g_5163_20090920,-23.9452785,1,g_5163
g_5163_20090921,-24.2123595,1,g_5163
g_5163_20090922,-24.233378,1,g_5163
g_5163_20090923,-23.847298,1,g_5163
g_5163_20090924,-23.68972275,1,g_5163
g_5163_20090925,-23.65047975,1,g_5163
g_5163_20090926,-23.69334225,1,g_5163
g_5163_20090927,-23.7428405,1,g_5163
g_5163_20090928,-24.0265585,1,g_5163
g_5163_20090929,-24.167084,1,g_5163
g_5163_20090930,-24.267033,1,g_5163
g_5163_20091001,-24.28713075,1,g_5163
g_5163_20091002,-24.324183,1,g_5163
g_5163_20091003,-24.19778625,1,g_5163
g_5163_20091004,-23.386796,1,g_5163
g_5163_20091005,-22.24185925,1,g_5163
g_5163_20091006,-21.8332685,1,g_5163
g_5163_20091007,-21.722715,1,g_5163
g_5163_20091008,-21.7612595,1,g_5163
g_5163_20091009,-21.57536325,1,g_5163
g_5163_20091010,-21.07980925,1,g_5163
g_5163_20091011,-20.87095775,1,g_5163
g_5163_20091012,-20.81907825,1,g_5163
g_5163_20091013,-20.839049,1,g_5163
g_5163_20091014,-20.84200175,1,g_5163
g_5163_20091015,-20.86505225,1,g_5163
g_5163_20091016,-20.940141,1,g_5163
g_5163_20091017,-20.96449325,1,g_5163
g_5163_20091018,-20.97725675,1,g_5163
g_5163_20091019,-21.12972025,1,g_5163
g_5163_20091020,-21.22471625,1,g_5163
g_5163_20091021,-21.27323025,1,g_5163
g_5163_20091022,-20.67772725,1,g_5163
g_5163_20091023,-20.1751565,1,g_5163
g_5163_20091024,-19.90671025,1,g_5163
g_5163_20091025,-19.69563625,1,g_5163
g_5163_20091026,-19.57930425,1,g_5163
g_5163_20091027,-19.1169925,1,g_5163
g_5163_20091028,-18.9173485,1,g_5163
g_5163_20091029,-18.8179075,1,g_5163
g_5163_20091030,-18.773267,1,g_5163
g_5163_20091031,-18.7545345,1,g_5163
g_5163_20091101,-18.74015175,1,g_5163
g_5163_20091102,-18.877788,1,g_5163
g_5163_20091103,-19.00659775,1,g_5163
g_5163_20091104,-19.132931,1,g_5163
g_5163_20091105,-19.2479295,1,g_5163
g_5163_20091106,-19.266789,1,g_5163
g_5163_20091107,-19.2180845,1,g_5163
g_5163_20091108,-19.15480675,1,g_5163
g_5163_20091109,-19.12877175,1,g_5163
g_5163_20091110,-19.17703175,1,g_5163
g_5163_20091111,-19.2530095,1,g_5163
g_5163_20091112,-19.2648205,1,g_5163
g_5163_20091113,-19.2659,1,g_5163
g_5163_20091114,-19.28523575,1,g_5163
g_5163_20091115,-19.3163825,1,g_5163
g_5163_20091116,-19.43446075,1,g_5163
g_5163_20091117,-19.439509,1,g_5163
g_5163_20091118,-19.49967525,1,g_5163
g_5163_20091119,-19.549872,1,g_5163
g_5163_20091120,-19.380454,1,g_5163
g_5163_20091121,-18.75069275,1,g_5163
g_5163_20091122,-18.4459245,1,g_5163
g_5163_20091123,-18.38658375,1,g_5163
g_5163_20091124,-18.4532905,1,g_5163
g_5163_20091125,-18.529808,1,g_5163
g_5163_20091126,-18.57270225,1,g_5163
g_5163_20091127,-18.47522975,1,g_5163
g_5163_20091128,-18.42487425,1,g_5163
g_5163_20091129,-18.38785375,1,g_5163
g_5163_20091130,-18.5001535,1,g_5163
g_5163_20091201,-18.48030975,1,g_5163
g_5163_20091202,-18.3878855,1,g_5163
g_5163_20091203,-18.387568,1,g_5163
g_5163_20091204,-18.37699525,1,g_5163
g_5163_20091205,-18.325846,1,g_5163
g_5163_20091206,-18.30174775,1,g_5163
g_5163_20091207,-18.39687075,1,g_5163
g_5163_20091208,-18.3814085,1,g_5163
g_5163_20091209,-18.4235725,1,g_5163
g_5163_20091210,-18.4488455,1,g_5163
g_5163_20091211,-18.4926605,1,g_5163
g_5163_20091212,-18.43281175,1,g_5163
g_5163_20091213,-18.43395475,1,g_5163
g_5163_20091214,-18.562828,1,g_5163
g_5163_20091215,-18.66318975,1,g_5163
g_5163_20091216,-18.73799275,1,g_5163
g_5163_20091217,-18.6920505,1,g_5163
g_5163_20091218,-18.67912825,1,g_5163
g_5163_20091219,-18.6418855,1,g_5163
g_5163_20091220,-18.6295665,1,g_5163
g_5163_20091221,-18.6105165,1,g_5163
g_5163_20091222,-18.61448525,1,g_5163
g_5163_20091223,-18.61321525,1,g_5163
g_5163_20091224,-18.59568925,1,g_5163
g_5163_20091225,-18.54361925,1,g_5163
g_5163_20091226,-18.504281,1,g_5163
g_5163_20091227,-18.54927075,1,g_5163
g_5163_20091228,-18.637885,1,g_5163
g_5163_20091229,-18.6511565,1,g_5163
g_5163_20091230,-18.612612,1,g_5163
g_5163_20091231,-18.620613,1,g_5163
g_5163_20100101,-18.61080225,1,g_5163
g_5163_20100102,-18.57911575,1,g_5163
g_5163_20100103,-18.5633995,1,g_5163
g_5163_20100104,-18.69201875,1,g_5163
g_5163_20100105,-18.7678695,1,g_5163
g_5163_20100106,-18.791174,1,g_5163
g_5163_20100107,-18.8582935,1,g_5163
g_5163_20100108,-18.93928775,1,g_5163
g_5163_20100109,-19.090513,1,g_5163
g_5163_20100110,-19.24821525,1,g_5163
g_5163_20100111,-19.33508325,1,g_5163
g_5163_20100112,-19.331051,1,g_5163
g_5163_20100113,-19.23684875,1,g_5163
g_5163_20100114,-19.153886,1,g_5163
g_5163_20100115,-18.63334475,1,g_5163
g_5163_20100116,-17.874488,1,g_5163
g_5163_20100117,-17.54349425,1,g_5163
g_5163_20100118,-17.381347,1,g_5163
g_5163_20100119,-17.1876085,1,g_5163
g_5163_20100120,-16.8905555,1,g_5163
g_5163_20100121,-16.781907,1,g_5163
g_5163_20100122,-16.7941625,1,g_5163
g_5163_20100123,-16.768445,1,g_5163
g_5163_20100124,-16.8420415,1,g_5163
g_5163_20100125,-16.94843575,1,g_5163
g_5163_20100126,-17.01987325,1,g_5163
g_5163_20100127,-17.0444795,1,g_5163
g_5163_20100128,-17.05492525,1,g_5163
g_5163_20100129,-16.98888525,1,g_5163
g_5163_20100130,-16.89846125,1,g_5163
g_5163_20100131,-16.8664255,1,g_5163
g_5163_20100201,-16.919702,1,g_5163
g_5163_20100202,-16.92043225,1,g_5163
g_5163_20100203,-16.80911675,1,g_5163
g_5163_20100204,-16.33185075,1,g_5163
g_5163_20100205,-16.0298765,1,g_5163
g_5163_20100206,-15.81692925,1,g_5163
g_5163_20100207,-15.620873,1,g_5163
g_5163_20100208,-15.54413325,1,g_5163
g_5163_20100209,-15.52476575,1,g_5163
g_5163_20100210,-15.463139,1,g_5163
g_5163_20100211,-15.358618,1,g_5163
g_5163_20100212,-15.2664795,1,g_5163
g_5163_20100213,-15.1716105,1,g_5163
g_5163_20100214,-15.10020475,1,g_5163
g_5163_20100215,-15.13011325,1,g_5163
g_5163_20100216,-15.17424575,1,g_5163
g_5163_20100217,-15.1747855,1,g_5163
g_5163_20100218,-15.14192425,1,g_5163
g_5163_20100219,-15.069566,1,g_5163
g_5163_20100220,-14.92361125,1,g_5163
g_5163_20100221,-14.86011125,1,g_5163
g_5163_20100222,-14.889734,1,g_5163
g_5163_20100223,-14.847189,1,g_5163
g_5163_20100224,-14.81407375,1,g_5163
g_5163_20100225,-14.784959,1,g_5163
g_5163_20100226,-14.801342,1,g_5163
g_5163_20100227,-14.8302345,1,g_5163
g_5163_20100228,-14.84106125,1,g_5163
g_5163_20100301,-14.866239,1,g_5163
g_5163_20100302,-14.9456775,1,g_5163
g_5163_20100303,-15.1092535,1,g_5163
g_5163_20100304,-15.22942725,1,g_5163
g_5163_20100305,-15.33178925,1,g_5163
g_5163_20100306,-15.36423775,1,g_5163
g_5163_20100307,-15.3829385,1,g_5163
g_5163_20100308,-15.43027775,1,g_5163
g_5163_20100309,-15.439136,1,g_5163
g_5163_20100310,-15.4943175,1,g_5163
g_5163_20100311,-15.560421,1,g_5163
g_5163_20100312,-15.64820975,1,g_5163
g_5163_20100313,-15.66751375,1,g_5163
g_5163_20100314,-15.70027975,1,g_5163
g_5163_20100315,-15.85502925,1,g_5163
g_5163_20100316,-15.8496,1,g_5163
g_5163_20100317,-15.793847,1,g_5163
g_5163_20100318,-15.79076725,1,g_5163
g_5163_20100319,-15.79413275,1,g_5163
g_5163_20100320,-15.7640655,1,g_5163
g_5163_20100321,-15.67189525,1,g_5163
g_5163_20100322,-15.7111065,1,g_5163
g_5163_20100323,-15.6859605,1,g_5163
g_5163_20100324,-15.718155,1,g_5163
g_5163_20100325,-15.691104,1,g_5163
g_5163_20100326,-15.68554775,1,g_5163
g_5163_20100327,-15.66014775,1,g_5163
g_5163_20100328,-15.72790225,1,g_5163
g_5163_20100329,-15.8586805,1,g_5163
g_5163_20100330,-15.943199,1,g_5163
g_5163_20100331,-16.01962125,1,g_5163
g_5163_20100401,-16.1002345,1,g_5163
g_5163_20100402,-16.165703,1,g_5163
g_5163_20100403,-16.262096,1,g_5163
g_5163_20100404,-16.32458,1,g_5163
g_5163_20100405,-16.3802695,1,g_5163
g_5163_20100406,-16.410178,1,g_5163
g_5163_20100407,-16.423259,1,g_5163
g_5163_20100408,-16.51174625,1,g_5163
g_5163_20100409,-16.572103,1,g_5163
g_5163_20100410,-16.5762305,1,g_5163
g_5163_20100411,-16.599662,1,g_5163
g_5163_20100412,-16.663797,1,g_5163
g_5163_20100413,-16.68668875,1,g_5163
g_5163_20100414,-16.695166,1,g_5163
g_5163_20100415,-16.572992,1,g_5163
g_5163_20100416,-16.326739,1,g_5163
g_5163_20100417,-16.0513395,1,g_5163
g_5163_20100418,-15.580614,1,g_5163
g_5163_20100419,-15.31032625,1,g_5163
g_5163_20100420,-15.067661,1,g_5163
g_5163_20100421,-14.99263575,1,g_5163
g_5163_20100422,-14.85801575,1,g_5163
g_5163_20100423,-14.82080475,1,g_5163
g_5163_20100424,-14.7744815,1,g_5163
g_5163_20100425,-14.7752435,1,g_5163
g_5163_20100426,-14.88093925,1,g_5163
g_5163_20100427,-14.9826345,1,g_5163
g_5163_20100428,-15.06680375,1,g_5163
g_5163_20100429,-15.1427815,1,g_5163
g_5163_20100430,-15.2592405,1,g_5163
g_5163_20100501,-15.371445,1,g_5163
g_5163_20100502,-15.41110075,1,g_5163
g_5163_20100503,-15.60064825,1,g_5163
g_5163_20100504,-15.76155725,1,g_5163
g_5163_20100505,-15.9684085,1,g_5163
g_5163_20100506,-16.21736025,1,g_5163
g_5163_20100507,-16.475329,1,g_5163
g_5163_20100508,-16.69259425,1,g_5163
g_5163_20100509,-16.7318055,1,g_5163
g_5163_20100510,-16.8711245,1,g_5163
g_5163_20100511,-17.10077225,1,g_5163
g_5163_20100512,-17.24288525,1,g_5163
g_5163_20100513,-17.33407125,1,g_5163
g_5163_20100514,-17.17284475,1,g_5163
g_5163_20100515,-16.2889565,1,g_5163
g_5163_20100516,-15.75165125,1,g_5163
g_5163_20100517,-15.533243,1,g_5163
g_5163_20100518,-15.236698,1,g_5163
g_5163_20100519,-15.02514775,1,g_5163
g_5163_20100520,-14.90360875,1,g_5163
g_5163_20100521,-14.84823675,1,g_5163
g_5163_20100522,-14.78829275,1,g_5163
g_5163_20100523,-14.7742275,1,g_5163
g_5163_20100524,-14.845919,1,g_5163
g_5163_20100525,-14.874621,1,g_5163
g_5163_20100526,-14.879193,1,g_5163
g_5163_20100527,-14.9310725,1,g_5163
g_5163_20100528,-15.05702475,1,g_5163
g_5163_20100529,-15.1326215,1,g_5163
g_5163_20100530,-15.24720725,1,g_5163
g_5163_20100531,-15.453106,1,g_5163
g_5163_20100601,-15.69335825,1,g_5163
g_5163_20100602,-15.882747,1,g_5163
g_5163_20100603,-15.81108725,1,g_5163
g_5163_20100604,-15.743936,1,g_5163
g_5163_20100605,-15.77927375,1,g_5163
g_5163_20100606,-15.8409005,1,g_5163
g_5163_20100607,-16.0352105,1,g_5163
g_5163_20100608,-16.0856295,1,g_5163
g_5163_20100609,-15.94526275,1,g_5163
g_5163_20100610,-15.8562675,1,g_5163
g_5163_20100611,-15.939389,1,g_5163
g_5163_20100612,-15.98831575,1,g_5163
g_5163_20100613,-16.06140425,1,g_5163
g_5163_20100614,-16.229457,1,g_5163
g_5163_20100615,-16.43154575,1,g_5163
g_5163_20100616,-16.6531925,1,g_5163
g_5163_20100617,-16.81095825,1,g_5163
g_5163_20100618,-16.93865675,1,g_5163
g_5163_20100619,-17.033748,1,g_5163
g_5163_20100620,-17.09702575,1,g_5163
g_5163_20100621,-17.29952725,1,g_5163
g_5163_20100622,-17.535398,1,g_5163
g_5163_20100623,-17.72199275,1,g_5163
g_5163_20100624,-17.87794875,1,g_5163
g_5163_20100625,-18.01847425,1,g_5163
g_5163_20100626,-18.1378225,1,g_5163
g_5163_20100627,-18.1999255,1,g_5163
g_5163_20100628,-18.359247,1,g_5163
g_5163_20100629,-17.99844,1,g_5163
g_5163_20100630,-17.7064035,1,g_5163
g_5163_20100701,-17.43027375,1,g_5163
g_5163_20100702,-17.13176025,1,g_5163
g_5163_20100703,-16.75895175,1,g_5163
g_5163_20100704,-16.54616325,1,g_5163
g_5163_20100705,-16.43726075,1,g_5163
g_5163_20100706,-16.49434725,1,g_5163
g_5163_20100707,-16.554196,1,g_5163
g_5163_20100708,-16.5377495,1,g_5163
g_5163_20100709,-16.45281825,1,g_5163
g_5163_20100710,-16.3870005,1,g_5163
g_5163_20100711,-16.34982125,1,g_5163
g_5163_20100712,-16.448151,1,g_5163
g_5163_20100713,-16.57442075,1,g_5163
g_5163_20100714,-16.71964525,1,g_5163
g_5163_20100715,-16.86029775,1,g_5163
g_5163_20100716,-17.0090465,1,g_5163
g_5163_20100717,-17.13595125,1,g_5163
g_5163_20100718,-17.222343,1,g_5163
g_5163_20100719,-17.470628,1,g_5163
g_5163_20100720,-17.64509425,1,g_5163
g_5163_20100721,-17.8047015,1,g_5163
g_5163_20100722,-17.6991645,1,g_5163
g_5163_20100723,-17.715103,1,g_5163
g_5163_20100724,-17.73450225,1,g_5163
g_5163_20100725,-17.774666,1,g_5163
g_5163_20100726,-17.9567205,1,g_5163
g_5163_20100727,-17.7453925,1,g_5163
g_5163_20100728,-17.5721645,1,g_5163
g_5163_20100729,-17.44278325,1,g_5163
g_5163_20100730,-17.44767275,1,g_5163
g_5163_20100731,-17.43535375,1,g_5163
g_5163_20100801,-17.50761675,1,g_5163
g_5163_20100802,-17.7930175,1,g_5163
g_5163_20100803,-17.946497,1,g_5163
g_5163_20100804,-18.12769425,1,g_5163
g_5163_20100805,-18.281396,1,g_5163
g_5163_20100806,-18.4270015,1,g_5163
g_5163_20100807,-18.51025,1,g_5163
g_5163_20100808,-18.600547,1,g_5163
g_5163_20100809,-18.77520375,1,g_5163
g_5163_20100810,-18.94532025,1,g_5163
g_5163_20100811,-19.063589,1,g_5163
g_5163_20100812,-19.18592175,1,g_5163
g_5163_20100813,-19.28383875,1,g_5163
g_5163_20100814,-19.18604875,1,g_5163
g_5163_20100815,-19.165951,1,g_5163
g_5163_20100816,-19.3607055,1,g_5163
g_5163_20100817,-19.441287,1,g_5163
g_5163_20100818,-19.53402875,1,g_5163
g_5163_20100819,-19.5152645,1,g_5163
g_5163_20100820,-19.43712775,1,g_5163
g_5163_20100821,-19.34340175,1,g_5163
g_5163_20100822,-19.26205825,1,g_5163
g_5163_20100823,-19.388074,1,g_5163
g_5163_20100824,-19.342227,1,g_5163
g_5163_20100825,-19.14445625,1,g_5163
g_5163_20100826,-19.17366625,1,g_5163
g_5163_20100827,-19.18446125,1,g_5163
g_5163_20100828,-19.18319125,1,g_5163
g_5163_20100829,-19.1707135,1,g_5163
g_5163_20100830,-19.21881475,1,g_5163
g_5163_20100831,-19.20293975,1,g_5163
g_5163_20100901,-19.2597405,1,g_5163
g_5163_20100902,-19.28688675,1,g_5163
g_5163_20100903,-18.9294135,1,g_5163
g_5163_20100904,-18.44062225,1,g_5163
g_5163_20100905,-18.19900475,1,g_5163
g_5163_20100906,-18.12597975,1,g_5163
g_5163_20100907,-17.8082575,1,g_5163
g_5163_20100908,-16.82003875,1,g_5163
g_5163_20100909,-16.0818195,1,g_5163
g_5163_20100910,-15.757398,1,g_5163
g_5163_20100911,-15.61569775,1,g_5163
g_5163_20100912,-15.46679025,1,g_5163
g_5163_20100913,-15.47701375,1,g_5163
g_5163_20100914,-15.46259925,1,g_5163
g_5163_20100915,-15.46342475,1,g_5163
g_5163_20100916,-15.46240875,1,g_5163
g_5163_20100917,-15.48679275,1,g_5163
g_5163_20100918,-15.341219,1,g_5163
g_5163_20100919,-15.21933075,1,g_5163
g_5163_20100920,-15.1608155,1,g_5163
g_5163_20100921,-15.1481155,1,g_5163
g_5163_20100922,-15.15691025,1,g_5163
g_5163_20100923,-15.20123325,1,g_5163
g_5163_20100924,-15.245461,1,g_5163
g_5163_20100925,-15.20694825,1,g_5163
g_5163_20100926,-15.19539125,1,g_5163
g_5163_20100927,-15.2989915,1,g_5163
g_5163_20100928,-15.34734675,1,g_5163
g_5163_20100929,-15.426436,1,g_5163
g_5163_20100930,-15.48926925,1,g_5163
g_5163_20101001,-15.6343985,1,g_5163
g_5163_20101002,-15.69265975,1,g_5163
g_5163_20101003,-15.7460315,1,g_5163
g_5163_20101004,-15.886938,1,g_5163
g_5163_20101005,-15.96761475,1,g_5163
g_5163_20101006,-16.05391125,1,g_5163
g_5163_20101007,-16.12534875,1,g_5163
g_5163_20101008,-16.19005525,1,g_5163
g_5163_20101009,-16.23082225,1,g_5163
g_5163_20101010,-16.22796475,1,g_5163
g_5163_20101011,-16.32632625,1,g_5163
g_5163_20101012,-16.39452525,1,g_5163
g_5163_20101013,-16.452596,1,g_5163
g_5163_20101014,-16.498697,1,g_5163
g_5163_20101015,-16.5363525,1,g_5163
g_5163_20101016,-16.550259,1,g_5163
g_5163_20101017,-16.51060325,1,g_5163
g_5163_20101018,-16.61112375,1,g_5163
g_5163_20101019,-16.68757775,1,g_5163
g_5163_20101020,-16.725519,1,g_5163
g_5163_20101021,-16.7796845,1,g_5163
g_5163_20101022,-16.788638,1,g_5163
g_5163_20101023,-16.72301075,1,g_5163
g_5163_20101024,-16.67129,1,g_5163
g_5163_20101025,-16.78193875,1,g_5163
g_5163_20101026,-16.8495345,1,g_5163
g_5163_20101027,-16.922877,1,g_5163
g_5163_20101028,-17.008729,1,g_5163
g_5163_20101029,-17.00660175,1,g_5163
g_5163_20101030,-16.96164375,1,g_5163
g_5163_20101031,-16.9431335,1,g_5163
g_5163_20101101,-16.9949495,1,g_5163
g_5163_20101102,-17.01796825,1,g_5163
g_5163_20101103,-16.91132,1,g_5163
g_5163_20101104,-16.91281225,1,g_5163
g_5163_20101105,-16.9563415,1,g_5163
g_5163_20101106,-16.91230425,1,g_5163
g_5163_20101107,-16.88836475,1,g_5163
g_5163_20101108,-16.988409,1,g_5163
g_5163_20101109,-17.01365025,1,g_5163
g_5163_20101110,-17.09816875,1,g_5163
g_5163_20101111,-17.10572525,1,g_5163
g_5163_20101112,-17.14566675,1,g_5163
g_5163_20101113,-17.08184925,1,g_5163
g_5163_20101114,-17.0155235,1,g_5163
g_5163_20101115,-17.0622595,1,g_5163
g_5163_20101116,-17.1131865,1,g_5163
g_5163_20101117,-17.1881165,1,g_5163
g_5163_20101118,-17.2742225,1,g_5163
g_5163_20101119,-17.27800075,1,g_5163
g_5163_20101120,-17.2309155,1,g_5163
g_5163_20101121,-17.20497575,1,g_5163
g_5163_20101122,-17.2737145,1,g_5163
g_5163_20101123,-17.3348015,1,g_5163
g_5163_20101124,-17.34670775,1,g_5163
g_5163_20101125,-17.3582965,1,g_5163
g_5163_20101126,-17.30194025,1,g_5163
g_5163_20101127,-17.28587475,1,g_5163
g_5163_20101128,-17.19830825,1,g_5163
g_5163_20101129,-17.325721,1,g_5163
g_5163_20101130,-17.4111285,1,g_5163
g_5163_20101201,-17.40360375,1,g_5163
g_5163_20101202,-17.42055825,1,g_5163
g_5163_20101203,-17.45745175,1,g_5163
g_5163_20101204,-17.44932375,1,g_5163
g_5163_20101205,-17.469739,1,g_5163
g_5163_20101206,-17.54743125,1,g_5163
g_5163_20101207,-17.58102275,1,g_5163
g_5163_20101208,-17.6511585,1,g_5163
g_5163_20101209,-17.7666015,1,g_5163
g_5163_20101210,-17.857851,1,g_5163
g_5163_20101211,-17.89557,1,g_5163
g_5163_20101212,-17.91827125,1,g_5163
g_5163_20101213,-18.00209125,1,g_5163
g_5163_20101214,-18.0284755,1,g_5163
g_5163_20101215,-18.1528085,1,g_5163
g_5163_20101216,-18.25463075,1,g_5163
g_5163_20101217,-18.34168925,1,g_5163
g_5163_20101218,-18.3139715,1,g_5163
g_5163_20101219,-18.3129555,1,g_5163
g_5163_20101220,-18.41566675,1,g_5163
g_5163_20101221,-18.54901675,1,g_5163
g_5163_20101222,-18.5927365,1,g_5163
g_5163_20101223,-18.6392185,1,g_5163
g_5163_20101224,-18.61423125,1,g_5163
g_5163_20101225,-18.38067825,1,g_5163
g_5163_20101226,-18.24986825,1,g_5163
g_5163_20101227,-18.26485425,1,g_5163
g_5163_20101228,-18.23443775,1,g_5163
g_5163_20101229,-18.15360225,1,g_5163
g_5163_20101230,-18.11270825,1,g_5163
g_5163_20101231,-18.1884955,1,g_5163
g_5163_20110101,-18.17074725,1,g_5163
g_5163_20110102,-18.176875,1,g_5163
g_5163_20110103,-18.2484395,1,g_5163
g_5163_20110104,-18.257774,1,g_5163
g_5163_20110105,-18.247106,1,g_5163
g_5163_20110106,-18.2563135,1,g_5163
g_5163_20110107,-18.2621555,1,g_5163
g_5163_20110108,-18.1957345,1,g_5163
g_5163_20110109,-17.9645945,1,g_5163
g_5163_20110110,-17.8060985,1,g_5163
g_5163_20110111,-17.68859175,1,g_5163
g_5163_20110112,-17.71361075,1,g_5163
g_5163_20110113,-17.6707165,1,g_5163
g_5163_20110114,-17.6740185,1,g_5163
g_5163_20110115,-17.5517175,1,g_5163
g_5163_20110116,-17.3541055,1,g_5163
g_5163_20110117,-17.293209,1,g_5163
g_5163_20110118,-17.2700315,1,g_5163
g_5163_20110119,-17.271746,1,g_5163
g_5163_20110120,-17.27327,1,g_5163
g_5163_20110121,-17.31038575,1,g_5163
g_5163_20110122,-17.28149325,1,g_5163
g_5163_20110123,-17.283303,1,g_5163
g_5163_20110124,-17.3344205,1,g_5163
g_5163_20110125,-17.43960825,1,g_5163
g_5163_20110126,-17.53193725,1,g_5163
g_5163_20110127,-17.6142015,1,g_5163
g_5163_20110128,-17.66135025,1,g_5163
g_5163_20110129,-17.654016,1,g_5163
g_5163_20110130,-17.674209,1,g_5163
g_5163_20110131,-17.793081,1,g_5163
g_5163_20110201,-17.86226425,1,g_5163
g_5163_20110202,-17.91712825,1,g_5163
g_5163_20110203,-17.978882,1,g_5163
g_5163_20110204,-18.10680275,1,g_5163
g_5163_20110205,-18.26231425,1,g_5163
g_5163_20110206,-18.1077235,1,g_5163
g_5163_20110207,-18.1129305,1,g_5163
g_5163_20110208,-18.0649245,1,g_5163
g_5163_20110209,-18.02310975,1,g_5163
g_5163_20110210,-18.08159325,1,g_5163
g_5163_20110211,-18.12928175,1,g_5163
g_5163_20110212,-18.103723,1,g_5163
g_5163_20110213,-18.08019625,1,g_5163
g_5163_20110214,-18.13163125,1,g_5163
g_5163_20110215,-18.1826535,1,g_5163
g_5163_20110216,-18.25120175,1,g_5163
g_5163_20110217,-18.2005605,1,g_5163
g_5163_20110218,-18.2587265,1,g_5163
g_5163_20110219,-18.20999025,1,g_5163
g_5163_20110220,-18.16604825,1,g_5163
g_5163_20110221,-18.269077,1,g_5163
g_5163_20110222,-18.31743225,1,g_5163
g_5163_20110223,-18.3494045,1,g_5163
g_5163_20110224,-18.4024905,1,g_5163
g_5163_20110225,-18.446242,1,g_5163
g_5163_20110226,-18.441162,1,g_5163
g_5163_20110227,-18.445226,1,g_5163
g_5163_20110228,-18.6237245,1,g_5163
g_5163_20110301,-18.6896375,1,g_5163
g_5163_20110302,-18.8053345,1,g_5163
g_5163_20110303,-18.85648375,1,g_5163
g_5163_20110304,-18.8910595,1,g_5163
g_5163_20110305,-18.90525175,1,g_5163
g_5163_20110306,-18.8913135,1,g_5163
g_5163_20110307,-18.9344935,1,g_5163
g_5163_20110308,-18.95573425,1,g_5163
g_5163_20110309,-19.1455675,1,g_5163
g_5163_20110310,-19.265646,1,g_5163
g_5163_20110311,-19.36162625,1,g_5163
g_5163_20110312,-19.379057,1,g_5163
g_5163_20110313,-19.421602,1,g_5163
g_5163_20110314,-19.56450875,1,g_5163
g_5163_20110315,-19.707479,1,g_5163
g_5163_20110316,-19.87178525,1,g_5163
g_5163_20110317,-20.0117075,1,g_5163
g_5163_20110318,-20.18128425,1,g_5163
g_5163_20110319,-20.29247275,1,g_5163
g_5163_20110320,-20.36524375,1,g_5163
g_5163_20110321,-20.581874,1,g_5163
g_5163_20110322,-20.6867125,1,g_5163
g_5163_20110323,-20.89419875,1,g_5163
g_5163_20110324,-21.01472175,1,g_5163
g_5163_20110325,-21.04939275,1,g_5163
g_5163_20110326,-20.903946,1,g_5163
g_5163_20110327,-20.932267,1,g_5163
g_5163_20110328,-21.03777225,1,g_5163
g_5163_20110329,-20.95001525,1,g_5163
g_5163_20110330,-20.72357425,1,g_5163
g_5163_20110331,-20.68737925,1,g_5163
g_5163_20110401,-20.7956785,1,g_5163
g_5163_20110402,-20.828635,1,g_5163
g_5163_20110403,-20.79615475,1,g_5163
g_5163_20110404,-20.9201385,1,g_5163
g_5163_20110405,-20.956143,1,g_5163
g_5163_20110406,-21.03173975,1,g_5163
g_5163_20110407,-21.148421,1,g_5163
g_5163_20110408,-21.324951,1,g_5163
g_5163_20110409,-21.40626275,1,g_5163
g_5163_20110410,-21.4148035,1,g_5163
g_5163_20110411,-21.6688035,1,g_5163
g_5163_20110412,-21.83088725,1,g_5163
g_5163_20110413,-21.86479625,1,g_5163
g_5163_20110414,-21.89165675,1,g_5163
g_5163_20110415,-21.9523945,1,g_5163
g_5163_20110416,-21.98525575,1,g_5163
g_5163_20110417,-21.90651575,1,g_5163
g_5163_20110418,-22.0942535,1,g_5163
g_5163_20110419,-22.31691625,1,g_5163
g_5163_20110420,-22.52646625,1,g_5163
g_5163_20110421,-22.59612575,1,g_5163
g_5163_20110422,-22.6818825,1,g_5163
g_5163_20110423,-22.6514025,1,g_5163
